,Triton  / %,DMSO /%,Arginine / mM,Glucose / mM,KPi / mM,KCl / mM,NaCl / mM,NH4 / mM,BSA /mg/ml,Date,Time,Signal to Noise
1212,0.0,4,0,150,150,0,150,0,0.1,09/11/2019,18:34:48,1.7962962962962958
1213,0.0,4,0,150,150,0,150,0,0.1,09/11/2019,18:34:48,1.7500000000000002
1214,0.0,4,0,150,150,0,150,0,0.1,09/11/2019,18:34:48,1.7291666666666667
1215,0.0,4,0,150,150,0,150,0,0.1,09/11/2019,18:34:48,1.7346938775510201
1216,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,2.2499999999999996
1217,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.6785714285714286
1218,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.588235294117647
1219,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.6199999999999999
1220,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.7777777777777777
1221,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.6862745098039211
1222,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.7777777777777777
1223,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.7872340425531914
1224,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.5762711864406778
1225,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.5737704918032787
1226,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.7333333333333334
1227,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.8139534883720931
1228,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.8666666666666665
1229,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.6785714285714286
1230,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.6274509803921569
1231,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.653846153846154
1232,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,2.2499999999999996
1233,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.6785714285714286
1234,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.588235294117647
1235,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.6199999999999999
1236,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.7777777777777777
1237,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.6862745098039211
1238,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.7777777777777777
1239,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.7872340425531914
1240,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.5762711864406778
1241,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.5737704918032787
1242,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.7333333333333334
1243,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.8139534883720931
1244,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.8666666666666665
1245,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.6785714285714286
1246,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.6274509803921569
1247,0.0,4,150,0,0,0,150,150,0.1,09/11/2019,18:34:48,1.653846153846154
1248,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.6041666666666665
1249,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.5576923076923077
1250,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.5625000000000004
1251,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.5192307692307696
1252,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.5918367346938778
1253,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.5384615384615385
1254,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.43859649122807
1255,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.4516129032258058
1256,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.538461538461539
1257,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.519230769230769
1258,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.418181818181818
1259,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.4901960784313724
1260,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.6888888888888889
1261,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.6274509803921566
1262,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.5918367346938773
1263,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.6590909090909092
1264,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.6041666666666665
1265,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.5576923076923077
1266,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.5625000000000004
1267,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.5192307692307696
1268,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.5918367346938778
1269,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.5384615384615385
1270,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.43859649122807
1271,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.4516129032258058
1272,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.538461538461539
1273,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.519230769230769
1274,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.418181818181818
1275,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.4901960784313724
1276,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.6888888888888889
1277,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.6274509803921566
1278,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.5918367346938773
1279,0.0,4,150,150,0,150,0,0,0.0,09/11/2019,18:34:48,1.6590909090909092
1280,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.293103448275862
1281,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2881355932203387
1282,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2931034482758617
1283,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.275862068965517
1284,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2881355932203393
1285,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.1269841269841272
1286,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.293103448275862
1287,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2982456140350882
1288,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2982456140350882
1289,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2982456140350882
1290,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2758620689655176
1291,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.25
1292,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2666666666666666
1293,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.352941176470588
1294,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.3148148148148149
1295,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2830188679245285
1296,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.293103448275862
1297,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2881355932203387
1298,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2931034482758617
1299,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.275862068965517
1300,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2881355932203393
1301,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.1269841269841272
1302,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.293103448275862
1303,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2982456140350882
1304,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2982456140350882
1305,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2982456140350882
1306,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2758620689655176
1307,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.25
1308,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2666666666666666
1309,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.352941176470588
1310,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.3148148148148149
1311,0.01,0,0,0,150,0,150,150,0.0,09/11/2019,18:50:16,1.2830188679245285
1312,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.6315789473684208
1313,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.690909090909091
1314,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.555555555555556
1315,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.5333333333333332
1316,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.56140350877193
1317,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.7115384615384621
1318,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.471428571428572
1319,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.6491228070175439
1320,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.6538461538461537
1321,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.6862745098039211
1322,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.7291666666666667
1323,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.6666666666666672
1324,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.7346938775510203
1325,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.7872340425531914
1326,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.6734693877551015
1327,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.7872340425531914
1328,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.6315789473684208
1329,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.690909090909091
1330,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.555555555555556
1331,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.5333333333333332
1332,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.56140350877193
1333,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.7115384615384621
1334,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.471428571428572
1335,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.6491228070175439
1336,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.6538461538461537
1337,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.6862745098039211
1338,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.7291666666666667
1339,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.6666666666666672
1340,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.7346938775510203
1341,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.7872340425531914
1342,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.6734693877551015
1343,0.01,0,0,150,150,150,0,0,0.1,09/11/2019,18:50:16,1.7872340425531914
1344,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.603448275862069
1345,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.5762711864406778
1346,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.6981132075471699
1347,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.6296296296296295
1348,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.7000000000000006
1349,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.6923076923076923
1350,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.679245283018868
1351,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.6730769230769236
1352,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.7446808510638299
1353,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.7659574468085104
1354,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.7173913043478255
1355,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.7173913043478262
1356,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.714285714285714
1357,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.5833333333333333
1358,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.6808510638297867
1359,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.6875000000000004
1360,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.603448275862069
1361,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.5762711864406778
1362,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.6981132075471699
1363,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.6296296296296295
1364,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.7000000000000006
1365,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.6923076923076923
1366,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.679245283018868
1367,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.6730769230769236
1368,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.7446808510638299
1369,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.7659574468085104
1370,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.7173913043478255
1371,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.7173913043478262
1372,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.714285714285714
1373,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.5833333333333333
1374,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.6808510638297867
1375,0.01,0,150,0,0,150,0,150,0.1,09/11/2019,18:50:16,1.6875000000000004
1376,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.4423076923076923
1377,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5909090909090908
1378,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5319148936170217
1379,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5434782608695654
1380,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5813953488372092
1381,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.634146341463415
1382,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.65
1383,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.6046511627906976
1384,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.641025641025641
1385,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.6944444444444438
1386,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.657894736842105
1387,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5750000000000002
1388,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5581395348837213
1389,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5714285714285714
1390,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.4565217391304348
1391,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5750000000000002
1392,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.4423076923076923
1393,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5909090909090908
1394,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5319148936170217
1395,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5434782608695654
1396,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5813953488372092
1397,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.634146341463415
1398,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.65
1399,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.6046511627906976
1400,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.641025641025641
1401,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.6944444444444438
1402,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.657894736842105
1403,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5750000000000002
1404,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5581395348837213
1405,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5714285714285714
1406,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.4565217391304348
1407,0.01,0,150,150,0,0,150,0,0.0,09/11/2019,18:50:16,1.5750000000000002
1408,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.649122807017544
1409,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.7115384615384617
1410,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.7599999999999996
1411,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.6862745098039216
1412,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.78
1413,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.8125
1414,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.8636363636363633
1415,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.7358490566037736
1416,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.7600000000000002
1417,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.8043478260869563
1418,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.853658536585366
1419,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.9
1420,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.8604651162790697
1421,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.8636363636363638
1422,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.7391304347826084
1423,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.86046511627907
1424,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.649122807017544
1425,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.7115384615384617
1426,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.7599999999999996
1427,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.6862745098039216
1428,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.78
1429,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.8125
1430,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.8636363636363633
1431,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.7358490566037736
1432,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.7600000000000002
1433,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.8043478260869563
1434,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.853658536585366
1435,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.9
1436,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.8604651162790697
1437,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.8636363636363638
1438,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.7391304347826084
1439,0.01,4,0,0,0,150,150,0,0.1,09/11/2019,18:50:16,1.86046511627907
1440,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.2816901408450703
1441,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.2786885245901636
1442,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.3793103448275867
1443,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4035087719298247
1444,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.377049180327869
1445,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4339622641509429
1446,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.423728813559322
1447,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.510204081632653
1448,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4528301886792452
1449,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4905660377358494
1450,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4791666666666665
1451,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.5111111111111113
1452,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4313725490196083
1453,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4363636363636363
1454,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4423076923076925
1455,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4489795918367352
1456,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.2816901408450703
1457,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.2786885245901636
1458,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.3793103448275867
1459,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4035087719298247
1460,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.377049180327869
1461,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4339622641509429
1462,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.423728813559322
1463,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.510204081632653
1464,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4528301886792452
1465,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4905660377358494
1466,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4791666666666665
1467,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.5111111111111113
1468,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4313725490196083
1469,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4363636363636363
1470,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4423076923076925
1471,0.01,4,0,150,0,0,0,150,0.0,09/11/2019,18:50:16,1.4489795918367352
1472,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.490566037735849
1473,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5199999999999998
1474,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5416666666666665
1475,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.553191489361702
1476,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5625
1477,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.608695652173913
1478,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5869565217391304
1479,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5531914893617023
1480,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.553191489361702
1481,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5777777777777777
1482,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5813953488372094
1483,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.619047619047619
1484,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.6829268292682926
1485,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.6666666666666667
1486,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.6666666666666667
1487,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.6410256410256414
1488,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.490566037735849
1489,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5199999999999998
1490,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5416666666666665
1491,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.553191489361702
1492,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5625
1493,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.608695652173913
1494,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5869565217391304
1495,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5531914893617023
1496,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.553191489361702
1497,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5777777777777777
1498,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.5813953488372094
1499,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.619047619047619
1500,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.6829268292682926
1501,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.6666666666666667
1502,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.6666666666666667
1503,0.01,4,150,0,150,0,0,0,0.0,09/11/2019,18:50:16,1.6410256410256414
1504,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.4999999999999998
1505,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.5306122448979596
1506,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.565217391304348
1507,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.4999999999999998
1508,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.452830188679245
1509,0.01,4,150,150,150,150,150,150,0.1,09/11/2019,18:50:16,1.6341463414634148
